frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility
21,0.5453816652297974,0.2283191978931427,-0.10217136889696121,0.9996582269668579,0.533548891544342,0.21098873019218445,-0.06572792679071426,0.9994141459465027,0.5310379266738892,0.21067172288894653,-0.06586694717407227,0.9993218779563904,0.5279563069343567,0.21041086316108704,-0.0659068152308464,0.9993388056755066,0.5293036699295044,0.21094690263271332,-0.16947057843208313,0.9995636940002441,0.5243112444877625,0.21052750945091248,-0.16954046487808228,0.9995986819267273,0.5186630487442017,0.2101573944091797,-0.16966480016708374,0.999642014503479,0.4915424585342407,0.21737945079803467,0.11735478043556213,0.9984139204025269,0.478941410779953,0.216953843832016,-0.3543604910373688,0.9997537136077881,0.531032383441925,0.2460867017507553,-0.024582555517554283,0.9992247819900513,0.5266920328140259,0.2461424469947815,-0.16183704137802124,0.9997010231018066,0.45170721411705017,0.31334376335144043,0.4210302233695984,0.9984813332557678,0.4074423909187317,0.3095862567424774,-0.5809071660041809,0.9999773502349854,0.39998844265937805,0.41322383284568787,0.5780588984489441,0.031561460345983505,0.3402725160121918,0.4031968116760254,-0.6858094930648804,0.9881781339645386,0.43765318393707275,0.504096269607544,0.4824688732624054,0.059283047914505005,0.42414262890815735,0.504715621471405,-0.5710692405700684,0.9440478086471558,0.442758172750473,0.5313971042633057,0.48531973361968994,0.06936930119991302,0.44134852290153503,0.530610978603363,-0.6433026194572449,0.9074647426605225,0.45638659596443176,0.5242222547531128,0.4120132029056549,0.07299010455608368,0.45781874656677246,0.5216917991638184,-0.6131045818328857,0.9023354053497314,0.4528530240058899,0.5139469504356384,0.44361332058906555,0.07504512369632721,0.45420899987220764,0.5132195949554443,-0.5519518852233887,0.857815682888031,0.49357494711875916,0.5531160831451416,0.2882399260997772,0.9969080090522766,0.44007354974746704,0.5572845935821533,-0.28831160068511963,0.9988799095153809,0.7056995034217834,0.6689961552619934,0.17131148278713226,0.8283915519714355,0.48271068930625916,0.7425997853279114,-0.3813014626502991,0.9922654628753662,0.7878384590148926,0.8342011570930481,0.2920908033847809,0.9305481314659119,0.19381120800971985,0.839858889579773,-0.20068426430225372,0.9897606372833252,0.7645872831344604,0.871735692024231,0.2886427640914917,0.911503791809082,0.12325402349233627,0.8477813601493835,-0.18870341777801514,0.9393711090087891,0.9375532269477844,0.8609299659729004,0.1421542912721634,0.9498723745346069,0.2739146947860718,0.9139261841773987,-0.3464227020740509,0.9847243428230286
22,0.5686400532722473,0.23883819580078125,-0.09098685532808304,0.9996615052223206,0.5573092699050903,0.2212950438261032,-0.05408007651567459,0.9994270205497742,0.5546295046806335,0.22095024585723877,-0.05423164367675781,0.9993376731872559,0.5513001680374146,0.22062835097312927,-0.05427609011530876,0.9993572235107422,0.5532556176185608,0.2212883085012436,-0.1611650437116623,0.9995607733726501,0.548186719417572,0.220831036567688,-0.1612357646226883,0.9995962381362915,0.542401134967804,0.22031737864017487,-0.16138871014118195,0.9996353983879089,0.5140670537948608,0.22705769538879395,0.13057886064052582,0.9984320402145386,0.5022273659706116,0.2265886515378952,-0.35374218225479126,0.9997520446777344,0.5520623326301575,0.25621822476387024,-0.012278091162443161,0.999174177646637,0.5479873418807983,0.2563849985599518,-0.15373733639717102,0.99967360496521,0.46748703718185425,0.321738064289093,0.4458407461643219,0.9985408782958984,0.4321073889732361,0.31914880871772766,-0.5824896693229675,0.9999739527702332,0.4217495918273926,0.42089301347732544,0.605659544467926,0.030455322936177254,0.3700401186943054,0.41455790400505066,-0.6947658061981201,0.9866713881492615,0.452747106552124,0.5107753872871399,0.5293205380439758,0.058670058846473694,0.4481455385684967,0.5137333273887634,-0.5763839483261108,0.9406853318214417,0.45536985993385315,0.5364111065864563,0.5407319068908691,0.0687147006392479,0.4621387720108032,0.5395092964172363,-0.6505227088928223,0.9042022228240967,0.46791476011276245,0.5299348831176758,0.46744251251220703,0.07200276106595993,0.47685518860816956,0.5307835340499878,-0.61665278673172,0.8984085917472839,0.46494385600090027,0.5196981430053711,0.49109259247779846,0.07386377453804016,0.47328245639801025,0.5224590301513672,-0.5561015605926514,0.8516443371772766,0.5078529715538025,0.5628769993782043,0.2995741069316864,0.9971854090690613,0.4593026340007782,0.5674468278884888,-0.2997475266456604,0.9989272952079773,0.7299424409866333,0.6658121347427368,0.2018728107213974,0.8329103589057922,0.4965718686580658,0.7505102753639221,-0.40131738781929016,0.992759108543396,0.790120005607605,0.8364758491516113,0.35215625166893005,0.9351565837860107,0.19887985289096832,0.8388805389404297,-0.20090609788894653,0.9903154373168945,0.762077808380127,0.8735482692718506,0.35206902027130127,0.9168277978897095,0.12845923006534576,0.8433886766433716,-0.18452920019626617,0.9419570565223694,0.9319808483123779,0.8634870648384094,0.21033932268619537,0.952192485332489,0.2723677456378937,0.9139894843101501,-0.3261042833328247,0.9852537512779236
23,0.5861576199531555,0.2494484931230545,-0.10096757113933563,0.99962317943573,0.5755638480186462,0.23146577179431915,-0.06473777443170547,0.9993759393692017,0.5726611614227295,0.2310379594564438,-0.06487545371055603,0.9992862939834595,0.5691936016082764,0.23058751225471497,-0.06489574164152145,0.9993135929107666,0.5722314715385437,0.23137220740318298,-0.16952696442604065,0.9994915723800659,0.5674241781234741,0.2308109551668167,-0.16962437331676483,0.9995359778404236,0.5619645118713379,0.23018792271614075,-0.16974914073944092,0.9995696544647217,0.5321409106254578,0.2360970675945282,0.12315493077039719,0.9983023405075073,0.5225215554237366,0.23579487204551697,-0.3761696219444275,0.9997145533561707,0.5689626336097717,0.2664951682090759,-0.022273598238825798,0.9990059733390808,0.5652356147766113,0.2664639353752136,-0.1592116355895996,0.9995900392532349,0.48087045550346375,0.3289521634578705,0.42877864837646484,0.9985620379447937,0.45717430114746094,0.3289117217063904,-0.6103612184524536,0.9999685287475586,0.4413217008113861,0.43172934651374817,0.5850677490234375,0.02892373315989971,0.399135023355484,0.4304761588573456,-0.7207576632499695,0.9842530488967896,0.46963754296302795,0.5218257308006287,0.5152166485786438,0.05679713562130928,0.47533541917800903,0.5295585989952087,-0.5905806422233582,0.9344751238822937,0.4712251126766205,0.5449082851409912,0.5263177752494812,0.0668148621916771,0.4905345141887665,0.5548719167709351,-0.6647865176200867,0.8976148366928101,0.48423293232917786,0.5391430854797363,0.4561236798763275,0.06983879208564758,0.5040026903152466,0.545464038848877,-0.6301388144493103,0.8910066485404968,0.4816090762615204,0.5293546319007874,0.47807905077934265,0.07161415368318558,0.49953898787498474,0.5369645953178406,-0.5701183080673218,0.8410964608192444,0.5192084908485413,0.575214684009552,0.3043239712715149,0.9974360466003418,0.4769691228866577,0.5805122256278992,-0.30447646975517273,0.998971700668335,0.7512331604957581,0.661809504032135,0.22283892333507538,0.8370471000671387,0.5115271806716919,0.7607212662696838,-0.3974103033542633,0.9932101368904114,0.7925095558166504,0.8374731540679932,0.401344895362854,0.9394416213035583,0.2046276181936264,0.8367804884910583,-0.16964919865131378,0.9908243417739868,0.7629819512367249,0.8725500702857971,0.41182398796081543,0.9215089082717896,0.13334396481513977,0.8397546410560608,-0.14769726991653442,0.9441693425178528,0.9326149821281433,0.8670041561126709,0.30013301968574524,0.954329788684845,0.271916002035141,0.9142135977745056,-0.27405279874801636,0.9856769442558289
24,0.6057229042053223,0.2568276822566986,-0.10118112713098526,0.9996030926704407,0.5942773818969727,0.2391274869441986,-0.06526506692171097,0.9993458390235901,0.5914091467857361,0.23871992528438568,-0.06541738659143448,0.999254584312439,0.5881124138832092,0.23834599554538727,-0.06546107679605484,0.9992891550064087,0.5908021330833435,0.23909907042980194,-0.17270275950431824,0.9994497299194336,0.5860719084739685,0.23859478533267975,-0.17279326915740967,0.9995001554489136,0.5807746648788452,0.23810742795467377,-0.17294485867023468,0.9995303153991699,0.5520985126495361,0.2443569451570511,0.12056295573711395,0.9981997013092041,0.5405102372169495,0.24444115161895752,-0.37822839617729187,0.9996877908706665,0.5891488790512085,0.274079293012619,-0.02223389782011509,0.9988784193992615,0.5851659178733826,0.27415233850479126,-0.16324420273303986,0.999527633190155,0.5056899189949036,0.33905166387557983,0.4436596930027008,0.9985454678535461,0.47134748101234436,0.33598050475120544,-0.6204243898391724,0.9999648332595825,0.46971604228019714,0.4396308660507202,0.6174324750900269,0.027014177292585373,0.42048606276512146,0.43436434864997864,-0.754269540309906,0.9830714464187622,0.4978862404823303,0.5313472747802734,0.5480645895004272,0.05432010814547539,0.49302828311920166,0.5365731716156006,-0.6746314764022827,0.932919442653656,0.5034207105636597,0.5569948554039001,0.5657654404640198,0.06442538648843765,0.5075235962867737,0.5622819066047668,-0.7600756287574768,0.8965269327163696,0.5164451599121094,0.5513314008712769,0.488511860370636,0.06718014925718307,0.5228343605995178,0.552675187587738,-0.7225828170776367,0.8893682360649109,0.5094482898712158,0.5404613018035889,0.5086478590965271,0.06899604201316833,0.5185337066650391,0.5445805788040161,-0.654662549495697,0.837623119354248,0.540952205657959,0.5851778984069824,0.31097742915153503,0.9976657629013062,0.49391743540763855,0.5895830392837524,-0.31113579869270325,0.9990234971046448,0.7797204852104187,0.6601613759994507,0.23521696031093597,0.8435221314430237,0.5296537280082703,0.7736037373542786,-0.40467119216918945,0.9936931729316711,0.7905799150466919,0.8390751481056213,0.44213101267814636,0.943620502948761,0.2096073180437088,0.8345593810081482,-0.16299675405025482,0.9913890957832336,0.7604376077651978,0.8718830347061157,0.4525458812713623,0.9263614416122437,0.1383153349161148,0.8347592949867249,-0.13929840922355652,0.9468342661857605,0.9320816397666931,0.8670353293418884,0.3444824814796448,0.9566562175750732,0.2717050313949585,0.9153085947036743,-0.2609460651874542,0.9862605333328247
25,0.619431734085083,0.26494506001472473,-0.08818027377128601,0.9995729327201843,0.6087635159492493,0.24772889912128448,-0.05353238806128502,0.9993053674697876,0.6063776016235352,0.2474810630083084,-0.05372650921344757,0.9992110133171082,0.6034517884254456,0.2472570240497589,-0.05380617827177048,0.9992532134056091,0.605270504951477,0.2477560043334961,-0.1630241870880127,0.9994008541107178,0.6006358861923218,0.24745747447013855,-0.16309653222560883,0.9994556903839111,0.5951170921325684,0.24713777005672455,-0.16326196491718292,0.9994802474975586,0.5683737993240356,0.2542697787284851,0.12832531332969666,0.9980810880661011,0.5533609986305237,0.25407326221466064,-0.37417539954185486,0.9996570348739624,0.6048394441604614,0.2823604345321655,-0.010497134178876877,0.9987276792526245,0.6007083058357239,0.2824527323246002,-0.15471331775188446,0.9994516968727112,0.5252960324287415,0.3489764630794525,0.45311352610588074,0.9985268115997314,0.490223228931427,0.34566250443458557,-0.6143832206726074,0.99996018409729,0.49273988604545593,0.4494565427303314,0.6188937425613403,0.025332165881991386,0.44649556279182434,0.44286778569221497,-0.7345865964889526,0.9821712970733643,0.5234813690185547,0.5381883978843689,0.5216642022132874,0.05223439633846283,0.5109720826148987,0.5420979261398315,-0.6237846612930298,0.9302312731742859,0.5278787016868591,0.5653824210166931,0.5305191278457642,0.06233125180006027,0.5232197642326355,0.56843101978302,-0.6987107396125793,0.8937116265296936,0.5364550948143005,0.5553523898124695,0.45597103238105774,0.06492102146148682,0.5360640287399292,0.5598350763320923,-0.6668663620948792,0.886054277420044,0.5315637588500977,0.5482215285301208,0.48171722888946533,0.0668410062789917,0.5326040387153625,0.5511850714683533,-0.6044146418571472,0.8326462507247925,0.5654116868972778,0.5948620438575745,0.3140314221382141,0.9978765845298767,0.5067015886306763,0.6005903482437134,-0.3141498267650604,0.999078094959259,0.803063690662384,0.6596014499664307,0.2732847034931183,0.8510980010032654,0.5424407124519348,0.7844205498695374,-0.401780366897583,0.9941837787628174,0.7919337153434753,0.8410269021987915,0.4891114830970764,0.9476631879806519,0.2170553356409073,0.833761990070343,-0.14541703462600708,0.9919706583023071,0.7606873512268066,0.8733859658241272,0.499401330947876,0.9308723211288452,0.14353728294372559,0.831348717212677,-0.11920912563800812,0.9493210315704346,0.9362229108810425,0.8683803677558899,0.4017657935619354,0.9590985774993896,0.2661757469177246,0.9156012535095215,-0.22258752584457397,0.9869450926780701
26,0.6387090682983398,0.2710120379924774,-0.09422717988491058,0.9995569586753845,0.6269288063049316,0.25480952858924866,-0.05929481238126755,0.9992709755897522,0.6245368123054504,0.25459879636764526,-0.05946864187717438,0.9991742968559265,0.6214718818664551,0.25440356135368347,-0.05952425301074982,0.9992208480834961,0.6233955025672913,0.254922479391098,-0.16680847108364105,0.9993644952774048,0.6185763478279114,0.2547418475151062,-0.1669078767299652,0.9994263052940369,0.6128738522529602,0.254571795463562,-0.16706398129463196,0.9994456171989441,0.5848410129547119,0.2618035674095154,0.12454329431056976,0.9979872703552246,0.57170170545578,0.2619677186012268,-0.3764778971672058,0.9996311068534851,0.6264616250991821,0.2889295816421509,-0.01600095070898533,0.9985933303833008,0.6221933364868164,0.28909173607826233,-0.15830492973327637,0.9993911385536194,0.5469128489494324,0.3563527762889862,0.45860207080841064,0.9985119104385376,0.5082083940505981,0.35293444991111755,-0.6262593269348145,0.9999587535858154,0.5180057883262634,0.45819923281669617,0.6454125046730042,0.02381294034421444,0.4726005792617798,0.44665488600730896,-0.7701419591903687,0.982125461101532,0.542877733707428,0.5452853441238403,0.5613220930099487,0.050477057695388794,0.5289105772972107,0.5481712818145752,-0.7221014499664307,0.9312003254890442,0.5461289882659912,0.5713062286376953,0.576397716999054,0.06052008643746376,0.5394867062568665,0.5747023224830627,-0.8128921985626221,0.895009458065033,0.5526862740516663,0.5647570490837097,0.4975773096084595,0.06293095648288727,0.553191602230072,0.5675880908966064,-0.7792413234710693,0.8871992826461792,0.5510054230690002,0.55817049741745,0.5203741192817688,0.06499099731445312,0.5499492287635803,0.5588233470916748,-0.7043136358261108,0.8330399394035339,0.5843415856361389,0.6018369197845459,0.32034990191459656,0.9980702996253967,0.5256096720695496,0.6065541505813599,-0.3204250633716583,0.9991433620452881,0.8223115801811218,0.658621609210968,0.3733687102794647,0.8577507734298706,0.5538812875747681,0.7946869134902954,-0.42232394218444824,0.9946834444999695,0.7969456911087036,0.8403072357177734,0.6464864611625671,0.9511589407920837,0.22578470408916473,0.8339142203330994,-0.15896834433078766,0.9926050901412964,0.7639781832695007,0.8751788139343262,0.6632410287857056,0.934629499912262,0.14907731115818024,0.8314858078956604,-0.13804978132247925,0.9524195790290833,0.9353554844856262,0.8674790263175964,0.5828421711921692,0.96114182472229,0.2623739242553711,0.9173874855041504,-0.24693609774112701,0.9877844452857971
27,0.6548054814338684,0.2770356833934784,-0.09446126222610474,0.9995532035827637,0.6427981853485107,0.2613588869571686,-0.05960726737976074,0.9992668628692627,0.6403120160102844,0.2611406147480011,-0.05980997905135155,0.9991742372512817,0.6371723413467407,0.2609575092792511,-0.059894319623708725,0.9992222785949707,0.6387466192245483,0.26163506507873535,-0.16861607134342194,0.9993556141853333,0.6336559057235718,0.2615927755832672,-0.1686987578868866,0.9994192123413086,0.6280786991119385,0.26153233647346497,-0.1688465178012848,0.9994340538978577,0.6006646752357483,0.2689201235771179,0.12374792993068695,0.9979826211929321,0.5877655148506165,0.2692255973815918,-0.3782830834388733,0.9996237754821777,0.643928050994873,0.2947896718978882,-0.016320249065756798,0.9985311627388,0.6395136713981628,0.2951899766921997,-0.16029469668865204,0.9993609189987183,0.5632227063179016,0.36384326219558716,0.45875632762908936,0.9985531568527222,0.5286720991134644,0.36389580368995667,-0.6314431428909302,0.9999587535858154,0.537578821182251,0.46600669622421265,0.6293544173240662,0.022570176050066948,0.4966062009334564,0.4624066948890686,-0.7569904923439026,0.9815197587013245,0.5570125579833984,0.5504419803619385,0.530745804309845,0.04911646246910095,0.5496732592582703,0.5587716102600098,-0.6788222193717957,0.9291276335716248,0.5582087635993958,0.5757038593292236,0.5405911803245544,0.05921073257923126,0.5584872961044312,0.5851781368255615,-0.7631496787071228,0.8926002383232117,0.5640580058097839,0.5696184039115906,0.4647422134876251,0.0614929236471653,0.5712670087814331,0.5776281952857971,-0.7327182292938232,0.8844607472419739,0.5627855658531189,0.5606417059898376,0.49048489332199097,0.06368862092494965,0.5681824684143066,0.5686967372894287,-0.6613707542419434,0.8287031650543213,0.5953923463821411,0.6088961362838745,0.3247196674346924,0.9982502460479736,0.5403658151626587,0.6144829988479614,-0.32474979758262634,0.9992132782936096,0.8388636708259583,0.6584645509719849,0.44335857033729553,0.8645822405815125,0.564609944820404,0.8045759797096252,-0.460157185792923,0.9951518177986145,0.800202488899231,0.8395557403564453,0.7399479746818542,0.9545847773551941,0.2308853566646576,0.8346383571624756,-0.19143687188625336,0.9932065010070801,0.7656340003013611,0.8743548393249512,0.7596343159675598,0.9382463097572327,0.15205317735671997,0.8307302594184875,-0.15982022881507874,0.9553416967391968,0.9331780076026917,0.8675786852836609,0.6970176100730896,0.9632053971290588,0.2550061345100403,0.918160617351532,-0.2653205096721649,0.988627552986145
28,0.6703697443008423,0.2846320569515228,-0.09410125762224197,0.9995169043540955,0.6563336253166199,0.2691507041454315,-0.05948593467473984,0.9992114901542664,0.6534740328788757,0.2689967453479767,-0.05971100553870201,0.9991204142570496,0.650187611579895,0.26888763904571533,-0.05981241539120674,0.9991729855537415,0.653176486492157,0.2692916989326477,-0.1694096326828003,0.9993028044700623,0.6485752463340759,0.2692199647426605,-0.1694854497909546,0.9993746280670166,0.643463671207428,0.26913297176361084,-0.1696407049894333,0.9993833899497986,0.6134366393089294,0.2770772874355316,0.12296922504901886,0.9978504180908203,0.6052586436271667,0.27705249190330505,-0.3799057602882385,0.9995902180671692,0.6596356630325317,0.3018706142902374,-0.016169937327504158,0.9983277320861816,0.6561315655708313,0.3020978271961212,-0.16122622787952423,0.9992668032646179,0.5742381811141968,0.3703264594078064,0.45764410495758057,0.9985424876213074,0.5455141663551331,0.37327179312705994,-0.6330592036247253,0.999957263469696,0.5524331331253052,0.4719420075416565,0.6324257254600525,0.021255604922771454,0.5125302672386169,0.4712311029434204,-0.7528712749481201,0.9801611304283142,0.5656893253326416,0.5588741302490234,0.5422778725624084,0.047573521733284,0.5633847117424011,0.5649645328521729,-0.6789954304695129,0.9263647198677063,0.5606712698936462,0.5838178992271423,0.5571635365486145,0.05785823613405228,0.5719223618507385,0.590048611164093,-0.7639163136482239,0.8896922469139099,0.5727510452270508,0.5745940208435059,0.481519877910614,0.06003437936306,0.5832939147949219,0.5820488929748535,-0.735836923122406,0.8812668323516846,0.5726507306098938,0.5691432356834412,0.5025117993354797,0.06237148866057396,0.5800241231918335,0.5747886300086975,-0.6629514098167419,0.8238928318023682,0.6081982851028442,0.6149467825889587,0.32714277505874634,0.9984110593795776,0.5539298057556152,0.6217399835586548,-0.32715198397636414,0.9992754459381104,0.8531849384307861,0.6585409641265869,0.46266719698905945,0.870162844657898,0.5728145837783813,0.8120810389518738,-0.46909281611442566,0.9955720901489258,0.8028626441955566,0.8391844034194946,0.760403573513031,0.957478404045105,0.23426397144794464,0.8351104259490967,-0.19143277406692505,0.9937246441841125,0.7668489217758179,0.8741633296012878,0.7809922099113464,0.9412171840667725,0.15536552667617798,0.8303595185279846,-0.15983153879642487,0.9578630328178406,0.9359867572784424,0.8682451248168945,0.7300269603729248,0.9648380279541016,0.255533903837204,0.917868435382843,-0.23666474223136902,0.9893136620521545
29,0.6861628890037537,0.29237666726112366,-0.10933335870504379,0.9994848370552063,0.6717130541801453,0.27716296911239624,-0.07490327954292297,0.9991622567176819,0.6687794923782349,0.2769758999347687,-0.07516652345657349,0.9990749955177307,0.6653645038604736,0.2768561542034149,-0.07528362423181534,0.9991247057914734,0.6689881086349487,0.27730563282966614,-0.18543830513954163,0.9992571473121643,0.6645858287811279,0.2771766185760498,-0.18550889194011688,0.9993358850479126,0.6597961187362671,0.2770584523677826,-0.1856766790151596,0.9993384480476379,0.6276606321334839,0.2840825915336609,0.10446671396493912,0.9977132678031921,0.6227336525917053,0.28429684042930603,-0.3977776765823364,0.9995616674423218,0.6756780743598938,0.3095387816429138,-0.03276478499174118,0.9981704950332642,0.6728142499923706,0.3097755014896393,-0.17860032618045807,0.9992049932479858,0.5798329710960388,0.37638747692108154,0.4413870573043823,0.9985690712928772,0.5645847320556641,0.3794785737991333,-0.649619460105896,0.9999575018882751,0.560350239276886,0.4799225628376007,0.5850263833999634,0.020201124250888824,0.5310755968093872,0.4821271598339081,-0.7681378126144409,0.978256106376648,0.5725265145301819,0.5680520534515381,0.4652315676212311,0.046235814690589905,0.5827941298484802,0.5757683515548706,-0.6934964060783386,0.9213887453079224,0.5655317306518555,0.5909993648529053,0.47408443689346313,0.056679800152778625,0.5907580852508545,0.5993543267250061,-0.7815912961959839,0.8844615817070007,0.575649619102478,0.5847810506820679,0.4013965129852295,0.05872615426778793,0.6005049347877502,0.5925204157829285,-0.7522516250610352,0.8755887150764465,0.5772013068199158,0.5770244002342224,0.42592817544937134,0.061058033257722855,0.5977650284767151,0.5851339101791382,-0.6771308779716492,0.8157235383987427,0.6147515773773193,0.6224380135536194,0.3282427489757538,0.9985561370849609,0.5678227543830872,0.6287019848823547,-0.3282649517059326,0.9993358254432678,0.8662117123603821,0.6595669388771057,0.5480032563209534,0.8754774332046509,0.5767810940742493,0.817647397518158,-0.494316428899765,0.9959635138511658,0.8067416548728943,0.8388079404830933,0.9050470590591431,0.9603744745254517,0.2364288866519928,0.8358796238899231,-0.2144789695739746,0.9942337870597839,0.7706923484802246,0.8710387945175171,0.9313166737556458,0.9443290829658508,0.1580078899860382,0.8316138386726379,-0.18120071291923523,0.9605252742767334,0.9375374913215637,0.867906928062439,0.8870173692703247,0.9666455388069153,0.25639790296554565,0.9173071980476379,-0.25775179266929626,0.9900575280189514
30,0.6978375315666199,0.30068910121917725,-0.09955040365457535,0.9994770288467407,0.6831281781196594,0.28557950258255005,-0.06571333855390549,0.999162495136261,0.6801914572715759,0.2854214310646057,-0.06597577780485153,0.9990798234939575,0.6768164038658142,0.2853393852710724,-0.06609848141670227,0.9991278648376465,0.6800318956375122,0.28547027707099915,-0.17458921670913696,0.9992512464523315,0.6755242943763733,0.28521254658699036,-0.17464646697044373,0.9993289113044739,0.6706522703170776,0.28503483533859253,-0.17480485141277313,0.9993290901184082,0.6374088525772095,0.2924945652484894,0.10898301005363464,0.997714638710022,0.6318957209587097,0.2923266887664795,-0.3866203725337982,0.9995546340942383,0.6864293217658997,0.3188825249671936,-0.025075610727071762,0.9980891942977905,0.6829687356948853,0.3186286687850952,-0.16879448294639587,0.9991689324378967,0.5895491242408752,0.38462406396865845,0.44328004121780396,0.9985992312431335,0.577419102191925,0.38749629259109497,-0.6420607566833496,0.9999570846557617,0.5704730749130249,0.48870211839675903,0.5808671116828918,0.019194817170500755,0.5477863550186157,0.4898684620857239,-0.7595502138137817,0.9762260317802429,0.5843216180801392,0.5750808119773865,0.44524216651916504,0.0452469103038311,0.6018486022949219,0.582706093788147,-0.6623714566230774,0.9160733819007874,0.5762053728103638,0.5972385406494141,0.4527788758277893,0.0561177134513855,0.6087570786476135,0.6063329577445984,-0.7471752762794495,0.879263162612915,0.5857972502708435,0.591764509677887,0.37879669666290283,0.05804997682571411,0.6161689758300781,0.5999916195869446,-0.7184385657310486,0.869942843914032,0.5880402326583862,0.5837650299072266,0.405068039894104,0.060442447662353516,0.613540768623352,0.5927005410194397,-0.6457423567771912,0.8081261515617371,0.6175446510314941,0.6284404993057251,0.3281514346599579,0.9986876845359802,0.5739094018936157,0.634678840637207,-0.3281896114349365,0.9993884563446045,0.874553918838501,0.6613180041313171,0.4865001142024994,0.8812809586524963,0.5853666067123413,0.824771523475647,-0.4817122519016266,0.9963151812553406,0.8071509599685669,0.8387151956558228,0.7848925590515137,0.9629741311073303,0.24094657599925995,0.8382676243782043,-0.2117089331150055,0.9946748614311218,0.7693148851394653,0.8697038888931274,0.8061819672584534,0.9473034143447876,0.16238577663898468,0.8323413729667664,-0.18080592155456543,0.96282559633255,0.9376794099807739,0.8675280213356018,0.7706980109214783,0.9683229327201843,0.2570028603076935,0.9168676137924194,-0.23069138824939728,0.9906718134880066
31,0.7096129655838013,0.3052219748497009,-0.08106089383363724,0.9994975328445435,0.6942887306213379,0.2909376323223114,-0.048110201954841614,0.9992032051086426,0.6913021206855774,0.29085803031921387,-0.048355601727962494,0.9991239309310913,0.6879386305809021,0.2908383011817932,-0.04846980422735214,0.9991695880889893,0.6912896037101746,0.29057642817497253,-0.15334121882915497,0.999284565448761,0.6870512962341309,0.2902678847312927,-0.15339477360248566,0.9993559122085571,0.6824213266372681,0.2899751663208008,-0.1535441279411316,0.9993569254875183,0.649253785610199,0.2986206114292145,0.12201128900051117,0.9978114366531372,0.6433748006820679,0.2978121042251587,-0.35631513595581055,0.9995722770690918,0.6975253224372864,0.3239774703979492,-0.008456185460090637,0.9981315732002258,0.6941296458244324,0.32343244552612305,-0.14754122495651245,0.9991875886917114,0.5962862968444824,0.39280563592910767,0.45266130566596985,0.9986564517021179,0.5884564518928528,0.39419519901275635,-0.6215595006942749,0.9999580979347229,0.5828835964202881,0.4982644021511078,0.5801841616630554,0.018309524282813072,0.5637273192405701,0.4969191551208496,-0.7248271107673645,0.97319495677948,0.5990833044052124,0.581754207611084,0.43568918108940125,0.04469837620854378,0.6117843985557556,0.587708592414856,-0.6129912734031677,0.9089542031288147,0.5929197669029236,0.6032082438468933,0.4442545771598816,0.0562327578663826,0.6178444027900696,0.6107809543609619,-0.6924548745155334,0.8723004460334778,0.6030287742614746,0.5972961783409119,0.36810457706451416,0.058058395981788635,0.6244634389877319,0.6035658121109009,-0.6615443825721741,0.8623177409172058,0.6036889553070068,0.5891743302345276,0.3947955071926117,0.06050235405564308,0.6220558881759644,0.5963723659515381,-0.5948857069015503,0.7986107468605042,0.6250150799751282,0.6371241807937622,0.32761070132255554,0.998809278011322,0.5846146941184998,0.6429023742675781,-0.32767850160598755,0.9994394779205322,0.8826699256896973,0.6630865931510925,0.4818649888038635,0.8859124183654785,0.5897078514099121,0.8314996957778931,-0.48805683851242065,0.9966331720352173,0.8091540932655334,0.8392267823219299,0.7632397413253784,0.9652886986732483,0.24383752048015594,0.8397353887557983,-0.21753333508968353,0.9950882196426392,0.7687629461288452,0.8693856000900269,0.7836192846298218,0.9500503540039062,0.16754016280174255,0.8318681120872498,-0.1846347600221634,0.9651066660881042,0.9382385611534119,0.8671612739562988,0.7606942057609558,0.9698300957679749,0.2563079297542572,0.9160310626029968,-0.22627948224544525,0.9912689328193665
